2019-10-28,07:11:12,37.3003005,127.0081711,0.0,0.0
2019-10-28,07:11:21,37.3005091,127.0083525,0.028202736182193336,11.281094472877335
2019-10-28,07:11:32,37.3006246,127.0085861,0.052530206108903056,7.9617174305595455
2019-10-28,07:11:39,37.300702,127.0086529,0.06296956550877487,5.368813405648367
2019-10-28,07:11:48,37.3011074,127.0092564,0.13283419766656637,27.945852863116603
2019-10-28,07:11:57,37.3017222,127.0090009,0.2048318817336224,28.799073626822413
2019-10-28,07:12:11,37.3032111,127.0072053,0.434240511755245,58.990790576988665
2019-10-28,07:12:32,37.3036813,127.0060471,0.549247083872098,19.71541236288909
2019-10-28,07:12:39,37.3037306,127.0058585,0.5668054200582673,9.030001467172811
2019-10-28,07:13:04,37.3049976,127.0034277,0.8238387483608822,37.01279927557655
2019-10-28,07:13:24,37.3058007,127.0025555,0.9418398993920659,21.24020718561307
2019-10-28,07:13:34,37.305905,127.0022366,0.9723351314264148,10.97828353236561
2019-10-28,07:14:51,37.3070253,126.9999511,1.2097665863798648,11.100691400421043
2019-10-28,07:15:07,37.3071564,126.9997273,1.2343477804451461,5.530768664688327
2019-10-28,07:15:17,37.3074542,126.9990346,1.303985990608229,25.069755658709774
2019-10-28,07:15:40,37.3079142,126.9975489,1.444984236995832,22.069290738929155
2019-10-28,07:16:12,37.309218,126.9948639,1.7231959071456788,31.298812891857782
2019-10-28,07:16:22,37.309268,126.9947325,1.7360778358866835,4.637494346761691
2019-10-28,07:16:32,37.309309,126.9946252,1.7466048791930688,3.7897355902987258
2019-10-28,07:17:02,37.3099158,126.9931285,1.8951724733651687,17.828111300651972
2019-10-28,07:19:01,37.3119453,126.9893663,2.2971916315250156,12.16192411239873
2019-10-28,07:19:36,37.3154557,126.9885234,2.6945652176706045,40.87271171783202
2019-10-28,07:20:37,37.316341,126.9887051,2.7943041254555987,5.886230623376702
2019-10-28,07:22:18,37.3219882,126.9880822,3.4246251186220107,22.466886885139438
2019-10-28,07:22:58,37.3337315,126.9828165,4.810876499486751,124.76262427782659
2019-10-28,07:23:58,37.3373136,126.980454,5.260609069677946,26.98395421147167
2019-10-28,07:25:18,37.3465058,126.9834879,6.317287360804967,47.55052310071593
2019-10-28,07:25:30,37.3466731,126.9838236,6.352309724878578,10.506709222083373
2019-10-28,07:25:46,37.3473492,126.985495,6.5180760149401,37.29741526384239
2019-10-28,07:26:51,37.349458,126.9865093,6.769108606617019,13.903343539029374
2019-10-28,07:27:12,37.3570592,126.9964039,7.98530821571204,208.49136155914647
2019-10-28,07:29:23,37.377288,126.9982578,10.240498422805542,61.974692714019895
2019-10-28,07:29:42,37.3803913,126.9992648,10.596839657124445,67.51728650252905
2019-10-28,07:39:04,37.4061939,126.9982578,13.467198621443213,18.386641052575744
2019-10-28,07:41:58,37.4198404,126.9949013,15.013231459228889,31.98688629901398
2019-10-28,07:48:47,37.4484118,126.9981237,18.20278762231391,28.074332975809476
2019-10-28,07:49:06,37.4485906,126.9982753,18.226752696750676,4.54075094591354
2019-10-28,07:49:12,37.4492115,126.9991628,18.331173479785857,62.652469821108184
2019-10-28,07:49:44,37.4508075,126.9998533,18.518807808994154,21.108862035933402
2019-10-28,07:50:04,37.4510136,127.0003342,18.567047941142427,8.683223786689314
2019-10-28,07:50:34,37.4534438,127.0049705,19.057449593234505,58.848198251049375
2019-10-28,07:51:35,37.4556843,127.0098269,19.55323900047531,29.25970272240804
2019-10-28,07:52:47,37.4572736,127.0148197,20.028034297311564,23.73976484181277
2019-10-28,07:53:27,37.4573669,127.0154021,20.08047491273744,4.719655388328859
2019-10-28,07:54:06,37.4581009,127.017206,20.259390228721895,16.51525993702646
2019-10-28,07:54:11,37.458748,127.0180403,20.36234303272834,74.12601888463975
